,API,F0,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
13,[0.],263.567553364268,2899.243087006948,1317.83776682134,AI,[0.001],0.1,0.01,1000000.0,44.972581766637475,Heinz2001,Heinz2001,40.0,51.0,30.0,0.00196833509074231,none
14,[0.],263.567553364268,2899.243087006948,1317.83776682134,AI,[0.001],0.1,0.01,1000000.0,54.972581766637475,Heinz2001,Heinz2001,40.0,51.0,40.0,0.0018814535496691337,none
15,[0.],291.2898980884604,3204.1888789730647,1456.449490442302,AI,[0.001],0.1,0.01,1000000.0,35.43464390139043,Heinz2001,Heinz2001,40.0,51.0,20.0,0.002435600757703932,none
16,[0.],291.2898980884604,3204.1888789730647,1456.449490442302,AI,[0.001],0.1,0.01,1000000.0,45.43464390139043,Heinz2001,Heinz2001,40.0,51.0,30.0,0.002161591083395446,none
17,[0.],291.2898980884604,3204.1888789730647,1456.449490442302,AI,[0.001],0.1,0.01,1000000.0,55.43464390139043,Heinz2001,Heinz2001,40.0,51.0,40.0,0.0020806636133565235,none
18,[0.],321.9281115802507,3541.2092273827575,1609.6405579012535,AI,[0.001],0.1,0.01,1000000.0,35.926474117245625,Heinz2001,Heinz2001,40.0,51.0,20.0,0.0026958652751334893,none
19,[0.],321.9281115802507,3541.2092273827575,1609.6405579012535,AI,[0.001],0.1,0.01,1000000.0,45.926474117245625,Heinz2001,Heinz2001,40.0,51.0,30.0,0.0024337607208003748,none
20,[0.],321.9281115802507,3541.2092273827575,1609.6405579012535,AI,[0.001],0.1,0.01,1000000.0,55.926474117245625,Heinz2001,Heinz2001,40.0,51.0,40.0,0.002349400722529301,none
21,[0.],355.78888834020944,3913.677771742304,1778.9444417010473,AI,[0.001],0.1,0.01,1000000.0,36.433654302771586,Heinz2001,Heinz2001,40.0,51.0,20.0,0.0030571086045605633,none
22,[0.],355.78888834020944,3913.677771742304,1778.9444417010473,AI,[0.001],0.1,0.01,1000000.0,46.433654302771586,Heinz2001,Heinz2001,40.0,51.0,30.0,0.0028017982883678004,none
23,[0.],355.78888834020944,3913.677771742304,1778.9444417010473,AI,[0.001],0.1,0.01,1000000.0,56.433654302771586,Heinz2001,Heinz2001,40.0,51.0,40.0,0.0026990833347252164,none
24,[0.],393.21118135657645,4325.3229949223405,1966.0559067828822,AI,[0.001],0.1,0.01,1000000.0,36.896005181474834,Heinz2001,Heinz2001,40.0,51.0,20.0,0.003558443559371075,none
25,[0.],393.21118135657645,4325.3229949223405,1966.0559067828822,AI,[0.001],0.1,0.01,1000000.0,46.896005181474834,Heinz2001,Heinz2001,40.0,51.0,30.0,0.0032927392054400927,none
26,[0.],393.21118135657645,4325.3229949223405,1966.0559067828822,AI,[0.001],0.1,0.01,1000000.0,56.896005181474834,Heinz2001,Heinz2001,40.0,51.0,40.0,0.003180735500405798,none
27,[0.],434.56959509086647,4780.265545999531,2172.8479754543323,AI,[0.001],0.1,0.01,1000000.0,37.270005918784854,Heinz2001,Heinz2001,40.0,51.0,20.0,0.004258621008153653,none
28,[0.],434.56959509086647,4780.265545999531,2172.8479754543323,AI,[0.001],0.1,0.01,1000000.0,47.270005918784854,Heinz2001,Heinz2001,40.0,51.0,30.0,0.003984548521148963,none
29,[0.],434.56959509086647,4780.265545999531,2172.8479754543323,AI,[0.001],0.1,0.01,1000000.0,57.270005918784854,Heinz2001,Heinz2001,40.0,51.0,40.0,0.0038588942554367116,none
30,[0.],480.27813534169,5283.05948875859,2401.39067670845,AI,[0.001],0.1,0.01,1000000.0,37.52872377209741,Heinz2001,Heinz2001,40.0,51.0,20.0,0.005253537476980863,none
31,[0.],480.27813534169,5283.05948875859,2401.39067670845,AI,[0.001],0.1,0.01,1000000.0,47.52872377209741,Heinz2001,Heinz2001,40.0,51.0,30.0,0.004977203864646789,none
32,[0.],480.27813534169,5283.05948875859,2401.39067670845,AI,[0.001],0.1,0.01,1000000.0,57.52872377209741,Heinz2001,Heinz2001,40.0,51.0,40.0,0.004847701241527936,none
33,[0.],530.7943535236503,5838.7378887601535,2653.9717676182518,AI,[0.001],0.1,0.01,1000000.0,37.692465385188825,Heinz2001,Heinz2001,40.0,51.0,20.0,0.006682557676857732,none
34,[0.],530.7943535236503,5838.7378887601535,2653.9717676182518,AI,[0.001],0.1,0.01,1000000.0,47.692465385188825,Heinz2001,Heinz2001,40.0,51.0,30.0,0.006394450513196887,none
35,[0.],530.7943535236503,5838.7378887601535,2653.9717676182518,AI,[0.001],0.1,0.01,1000000.0,57.692465385188825,Heinz2001,Heinz2001,40.0,51.0,40.0,0.0062666871550126554,none
36,[0.],586.6239268463596,6452.863195309956,2933.119634231798,AI,[0.001],0.1,0.01,1000000.0,37.80056044509692,Heinz2001,Heinz2001,40.0,51.0,20.0,0.008737202683554568,none
37,[0.],586.6239268463596,6452.863195309956,2933.119634231798,AI,[0.001],0.1,0.01,1000000.0,47.80056044509692,Heinz2001,Heinz2001,40.0,51.0,30.0,0.008407741093372192,none
